"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa05206","MicroRNAs in cancer",319,-0.306300377832136,-1.40052044998598,0.000684328594129345,0.0139280996216914,0.0113560410666665,4898,"tags=21%, list=13%, signal=19%","406894/406907/406923/406970/406982/407007/407021/407030/407034/407035/407053/7057/54541/5291/472/2146/23411/3236/6093/7430/10253/4893/406891/3065/407017/407006/407025/406997/5335/7976/442891/407015/5579/5268/9134/3667/8626/407018/5594/406893/407048/407029/9839/442900/4851/407047/5962/8660/9493/3551/672/1399/1027/4170/5578/994/407046/574455/5728/406912/7157/6774/6935/3190/85414/4790/960/7431"
"hsa04936","Alcoholic liver disease",142,-0.373220481995345,-1.56223712350513,0.00107908162908361,0.0186681121831465,0.0152207303470741,5008,"tags=29%, list=13%, signal=25%","2168/3439/3441/3442/3447/406999/841/23411/7124/1432/720/217/727/721/3592/355/79602/23118/128/3569/51/501/29110/10000/5563/5571/9020/5465/7187/10891/4792/5562/3551/130/79966/223/1499/84818/1374/83439/4790"
"hsa01200","Carbon metabolism",116,-0.380673486910633,-1.55056300398262,0.000998038877105707,0.0186681121831465,0.0152207303470741,4572,"tags=30%, list=12%, signal=27%","2023/4594/80201/2747/1743/4200/3417/128/414328/7086/48/51/6392/3099/6120/5095/3419/1892/5226/29968/2271/1738/84706/10873/5096/2731/2098/8801/84532/6470/5723/2653/8277/2746/4329"
"hsa04081","Hormone signaling",219,0.388060742240571,1.50684255779585,0.00104229126522196,0.0186681121831465,0.0152207303470741,5235,"tags=27%, list=14%, signal=24%","3479/6754/2520/3643/5368/5566/3972/150/4880/5593/5592/3717/146/113/4987/5332/887/799/7066/2847/4157/341208/2057/2740/2862/7434/5567/111/148/2778/4086/553/3480/6751/2785/2689/152/11069/1813/2786/2100/3952/796/114/196883/2056/51764/1394/10266/7433/2099/3481/7253/10681/185/797/7200/5745/268/7349"
"hsa05169","Epstein-Barr virus infection",203,-0.330225947054086,-1.4416909091773,0.00120055023847888,0.0197804944054139,0.0161276924266837,4943,"tags=25%, list=13%, signal=22%","3439/3441/3442/3447/5291/841/7124/10213/57506/1432/3133/3065/1643/956/3122/355/23118/3569/4940/1019/2923/9134/29110/10000/1017/9020/7128/11317/7187/811/4792/4791/3106/5701/3454/3551/5925/3135/3111/3105/1027/5971/5610/3627/6502/7157/6774/4790/960/8819/7431"
"hsa00785","Lipoic acid metabolism",19,-0.675622201612422,-1.89268911576889,0.00128223207837683,0.0201660135962901,0.0164420189954541,1475,"tags=42%, list=4%, signal=40%","1629/1743/1738/2731/2653/594/51601/55526"
"hsa05130","Pathogenic Escherichia coli infection",200,-0.3265222988774,-1.42316668753727,0.00200210042810539,0.028863614505186,0.0235334611724669,4069,"tags=22%, list=11%, signal=20%","7124/100132463/10810/6093/7430/1432/1902/834/355/23118/6188/840/9076/5781/3569/57121/5594/7456/7082/5062/55930/4792/10427/10972/9475/23365/2212/114483834/3551/10163/3606/53842/2846/2534/4628/10787/4651/100506658/4690/8976/9071/8743/4691/4790/23191"
"hsa04080","Neuroactive ligand-receptor interaction",370,0.342072532997233,1.39113502005908,0.00194797754096482,0.028863614505186,0.0235334611724669,7798,"tags=33%, list=21%, signal=26%","6754/623/5368/64106/3972/150/5646/2898/2916/146/4987/55584/10888/2564/283869/6344/887/1269/799/2892/2906/3274/3351/2847/2894/2895/4157/2151/5733/2740/2862/7434/3363/1139/148/3356/2359/553/2147/6915/5026/6751/9568/3640/1137/1901/2689/122876/1241/2562/6870/5739/152/5340/286530/2550/1131/2358/5023/1813/3952/339403/57105/796/2918/5031/187/2897/1394/7425/2558/7433/10800/1145/2556/57152/7253/5724/185/797/7200/5745/7349/3355/51289/100996758/3357/2891/2741/2914/1146/22953/10424/2893/344838/5731/100506013/2742/116444/84634/2559/5540/2832/1136/134/6755/2642/3361/2912/147/56413/59350/886/1325/5697/170589/89832/4986/27346/2797/200959/100169851"
"hsa04082","Neuroactive ligand signaling",199,0.379044298267175,1.45950326037057,0.00323463548146305,0.0447673550634486,0.0365003077487199,7056,"tags=37%, list=19%, signal=30%","5368/5566/150/2898/2916/146/113/4987/2564/5332/2892/2906/3274/3351/246213/285242/5567/181/3363/111/1139/64805/148/2778/3356/5026/6540/9568/1137/2785/2562/6870/152/6505/2550/1131/5023/1813/6531/2786/2918/114/196883/5031/51764/2897/2558/2556/10681/6572/3355/3357/5582/2891/2741/2914/43/22953/2893/57030/116444/1103/2559/94235/1136/134/6539/5330/3361/54331/60482/2912/147"
"hsa04730","Long-term depression",60,0.496120398433619,1.61342431529914,0.00373563218390805,0.0469434412814605,0.0382745429371202,5434,"tags=35%, list=14%, signal=30%","3479/5593/5592/5332/2892/2895/5515/2781/2778/3480/6261/10842/2977/3845/3265/1394/773/5518/5595/5582/2891"
"hsa05162","Measles",136,-0.35224984213781,-1.46467920559676,0.0037988912019679,0.0469434412814605,0.0382745429371202,4952,"tags=28%, list=13%, signal=24%","30835/3439/3441/3442/3447/3559/5291/841/57506/1459/3592/355/23118/10399/2213/3569/4940/1019/9134/29110/10000/1017/7128/64135/7187/6504/1965/4792/4179/3454/3551/9367/1027/5610/8667/7157/6774/4790"
"hsa05168","Herpes simplex virus 1 infection",178,-0.334283167667043,-1.4410136005025,0.00363000237666049,0.0469434412814605,0.0382745429371202,4943,"tags=26%, list=13%, signal=23%","3439/3441/3442/3447/5291/841/10189/56829/7124/57506/727/3133/3592/3122/355/972/23118/5781/3569/4940/2923/6432/25833/29110/10000/64135/329/7187/811/1965/4792/3460/3106/3454/3551/5500/5501/330/3135/3111/3105/6347/5610/7157/4790/6428"
