"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0006520","amino acid metabolic process",289,-0.361139762507837,-1.61310694306156,4.81627738498991e-06,0.000684714101566065,0.000564433911083028,4786,"tags=26%, list=13%, signal=23%","SARDH/MARS2/CDO1/HIBADH/MSRA/CARS2/ENOSF1/TH/ASPA/GCAT/MPST/IVD/THNSL2/ASS1/NOXRED1/PSAT1/ATF4/MCCC1/MMUT/SLC1A3/DDAH1/PCCA/ODC1/PLOD3/GLUD1/GAD2/FPGS/INS/LARS1/ARHGAP11B/FAH/ACCS/HGD/MTR/GLUL/BPHL/PIPOX/GLUD2/GLDC/PYCR2/EARS2/CARNMT1/ALDH4A1/GCDH/HNF4A/ALDH5A1/PCCB/PSPH/DDC/CAD/GPT2/MTAP/DARS1/KYAT3/APIP/ALDH18A1/AASS/ECHS1/GCSH/BLMH/AFMID/NDP/ADSS2/MCCC2/DDO/SRR/ALDH6A1/SLC25A21/NAT8L/SLC39A8/GFPT2/QRSL1/IL4I1/MTHFD1/SHMT1/NIT2"
"GO:0007369","gastrulation",202,-0.3934989372358,-1.69575063692706,5.90350127124837e-06,0.000781602734288706,0.000644302618010558,5680,"tags=27%, list=15%, signal=23%","VTN/AXIN1/LAMB3/NPHP3/GPI/MIR1-1/MMP8/SOX17/CDC73/ITGB2/EPB41L5/GJA1/RACK1/POFUT2/IL10/TGIF2/SMAD3/GPC3/DVL2/APLN/ITGA7/CRB2/APLNR/TBX20/MMP14/TXNRD1/GSC/LEF1/WLS/TLX2/FGFR2/SYF2/HNF4A/ITGB4/FOXC1/TP53/COL7A1/GSC-DT/OSR1/EXT1/ATOH8/RPS6/TWSG1/PLPP3/CTNNB1/NR0B1/FZD7/ITGB5/KIF16B/FGFR1/SOX2/COL6A1/LBX2/FGF8/DAG1"
"GO:0050679","positive regulation of epithelial cell proliferation",216,-0.38393858854524,-1.66270933212627,5.72221190295831e-06,0.000781602734288706,0.000644302618010558,8450,"tags=41%, list=22%, signal=32%","WDR48/NEAT1/STAT5A/EGFL7/TCF7L2/MIR487B/EGFR/NR4A3/NR4A1/CYP7B1/EXTL3/PRKD1/LRG1/MIR21/SRSF6/IHH/DLX5/CDH3/NOTCH2/FGF2/BMP5/HMOX1/FGF7/PTN/HAS2/ODAM/LAMC1/PLCG1/NOD2/MIR495/CCL24/TEK/SEMA5A/PDGFB/MIR23A/MED1/CDH13/SCN5A/IL10/RREB1/GATA2/PLXNB3/MDK/AR/CAV2/IQGAP3/ESRP2/TP63/MIR27B/TNFSF12/FGF1/YAP1/ERBB2/ITGB3BP/APLN/HMGB2/XBP1/EGF/APLNR/PKHD1/IRS2/SMO/C5AR1/PROX1/NME2/PRKD2/FGFR2/MIR29A/MIR27A/AREG/CLDN1/STAT3/AGGF1/OSR1/HMX2/TGFA/MMP12/NRAS/NOTCH1/PRKCA/CTNNB1/SOX9/B4GALT1/EPGN/SP1/PDCD6/FZD7/FGFR1/CFLAR"
"GO:0007059","chromosome segregation",428,-0.323075420002363,-1.49554271630379,5.95594111708862e-06,0.000781602734288706,0.000644302618010558,7393,"tags=32%, list=20%, signal=26%","RECQL5/RMDN1/MEIKIN/SLC25A5/RNF4/PTEN/NEK2/CENPQ/BUB1B/KIF4A/SMARCA5/SGO1/LZTS2/ASPM/NDC1/STIL/CSNK2A2/SYCE3/KIF15/CDT1/EML3/RRS1/MKI67/KASH5/MIS18A/ACTB/AURKB/CDK5RAP2/MYBL2/RCC2/CENPE/PHF13/HAUS7/RAD18/DCAF13/KIF14/STAG2/CENPF/MRE11/KIF18B/PTTG1/SHOC1/CDC20/SPAG5/SKA1/CDCA2/MND1/SMC5/PHF10/KNL1/KIF18A/CCNB2/TENT4A/RHOA/DLGAP5/CDC16/PCID2/STARD9/TOP2A/POLDIP2/NUP43/KPNB1/MISP/BRCA1/INCENP/CENPN/IHO1/BIRC5/SPO11/NEK6/SEH1L/FMN2/CENPL/TEX11/KIF2C/CDCA8/KAT2B/NUP37/PLK1/HJURP/ACTL6A/PTTG2/USP9X/ATM/ITGB3BP/NCAPG/NDC80/CDK1/NUP62/SIRT7/UBE2C/TOP3A/TERB1/CENPW/ESPL1/SKA3/MAU2/RB1/KIF23/CEP192/GPSM2/NUSAP1/FLNA/PSRC1/KIF11/CENPH/CDCA5/CDC6/BUB1/HAUS4/KIFC1/M1AP/CIAO2A/CENPM/FANCD2/CENATAC/ARHGEF10/ESCO2/DMC1/KNTC1/ECT2/CCNB1/TRIP13/WRAP73/FBXO5/NTMT1/OIP5/CENPK/TPX2/SMC4/XRCC3/BRIP1/HAUS6/SUN1/RIPOR2"
"GO:0007088","regulation of mitotic nuclear division",121,-0.459333729481419,-1.8521333298452,7.35885214341829e-06,0.000784637609791975,0.000646804372605713,4642,"tags=33%, list=12%, signal=29%","CDC20/SKA1/CDCA2/PDGFB/KNL1/TOM1L2/DLGAP5/CDC16/PCID2/INCENP/BIRC5/CDCA8/CAV2/EREG/PLK1/ATM/RGCC/NDC80/NUP62/EGF/INS/UBE2C/ESPL1/SKA3/RB1/NUSAP1/OBSL1/TOM1L1/BUB1/TGFA/KIF20B/KNTC1/CCNB1/TRIP13/FBXO5/EPGN/XRCC3/SPHK1/BTC/FGF8"
"GO:0036294","cellular response to decreased oxygen levels",163,-0.415123519290789,-1.74033216367075,7.21864260329317e-06,0.000784637609791975,0.000646804372605713,4622,"tags=26%, list=12%, signal=23%","HIF3A/OPRD1/ACAA2/MPL/NOL3/MALAT1/ROCK2/GNGT1/FMN2/ATF4/HYOU1/HILPDA/DDAH1/RGCC/GAD2/HP1BP3/TMBIM6/LMNA/PDK3/MTOR/SDHD/FGFR2/MIR20A/MIR17/TERT/BNIP3/MDM4/CITED2/SUV39H1/PCK1/TP53/PPARD/NOTCH1/NDP/NOP53/MIR210/KCNMB1/CDKN1B/ZFP36L1/CASR/BRIP1/CFLAR/CHCHD2"
"GO:0030856","regulation of epithelial cell differentiation",172,-0.410292161175613,-1.73431364605614,7.35731610015763e-06,0.000784637609791975,0.000646804372605713,7497,"tags=36%, list=20%, signal=29%","PTCH1/EXTL3/SULT2B1/MIR21/TNFRSF1A/SRSF6/WNT9B/RFX3/IPO7/PAX8/FGF2/MIR99B/MACROH2A1/ABCA12/FOXJ1/CD109/MIR1-1/ATOH1/MIR495/VDR/MED1/ROCK2/MYCL/CYP27B1/PAX6/ROCK1/CDH5/GRHL1/VEZF1/TP63/YAP1/F11R/CAV1/S1PR3/SMO/ZFP36/LEF1/NME2/CD24/CEBPB/FOXC1/SPRED1/IKBKB/VCL/MSX1/TRIM16/OSR1/PRKX/ATOH8/NOTCH1/CTNNB1/SOX9/PLAAT4/AJAP1/HOXA7/NKX2-2/HEY2/CDKN1B/ZFP36L1/PROM1/WWTR1/SFRP4"
"GO:0042770","signal transduction in response to DNA damage",194,-0.394148074576598,-1.68914303323947,6.808742498727e-06,0.000784637609791975,0.000646804372605713,9369,"tags=39%, list=25%, signal=29%","H2AX/RAD1/USP10/PLK3/MYO6/DTX3L/CDK5RAP3/PSMD10/PPM1D/PML/SIRT1/SP100/HUS1/WDR76/CASP9/ABRAXAS1/STK38/CDKN2A/DTL/FBXO4/MUC1/MDC1/PRKDC/PPP2R5C/MAPK12/CDC14B/USP28/MRNIP/WNT1/TICRR/TRIAP1/BCL3/PLA2R1/EME1/EIF2AK4/E2F1/MRE11/RBM38/DDX5/XPC/PARP9/UFL1/BRCA1/TELO2/MBTPS1/SMYD2/FOXM1/PLK1/TIPIN/ATM/CDK1/GTSE1/CD74/PTPN11/MIF/ATAD5/BARD1/CRY1/RFWD3/MDM4/SYF2/TP53/SPRED1/MSX1/RAD51/ZNF385A/FANCD2/CDK2/NOP53/PTTG1IP/CUL4A/CDKN1B/DONSON/BRIP1/CD44"
"GO:0034504","protein localization to nucleus",320,-0.348231983150905,-1.56270203975115,7.03837720097696e-06,0.000784637609791975,0.000646804372605713,7739,"tags=32%, list=21%, signal=26%","RPF2/MEPCE/SIX1/CDKN2A/MARK3/FBXO4/PRKD1/SUPT7L/NF2/CDH1/NUP107/PLRG1/LZTS2/WRN/RPL23/SYK/DVL1/DKC1/HHEX/IPO7/CCT6A/RRS1/BCL3/POLR1A/NUP133/SIX4/SPG11/DRD1/PIKFYVE/CCT4/RRP7A/TXNIP/IPO11/NUP214/TMEM98/PARP1/IPO5/KPNA4/E2F3/PARP9/OTUD7B/KAT7/SIN3A/MED1/ABRA/KPNB1/STK11/NFATC3/SMAD3/MBTPS1/NOL8/NUP98/FERMT2/RGPD1/PLK1/RGPD2/FAM53A/YAP1/ZIC1/NUP54/TMEM147/STK3/XBP1/CDK1/NUP62/SQSTM1/INS/FAM53B/SMO/LMNA/LAMTOR5/GLUL/GLI3/MTOR/FLNA/CHCHD10/RANGAP1/BARD1/TERT/FYN/ZBTB16/TYK2/ZBTB7A/TP53/HDGF/MSX1/MAVS/STAT3/MMP12/APPL2/CALR/NOTCH1/ECT2/TOR1AIP1/NOP53/TFRC/SUMO4/SOX9/PTTG1IP/CARD10/KPNA7/HCLS1/WWTR1/SUN1"
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell",404,0.399822460410385,1.55212432899313,6.33958749040012e-06,0.000784637609791975,0.000646804372605713,8637,"tags=19%, list=23%, signal=14%","OR51E2/OR2D2/OR1F1/OR1C1/OR5B2/OR2L8/OR1F2P/OR2AG2/OR52N2/OR4F16/SLC24A4/OR52H1/OR3A3/OR4F6/OR52N5/OR5B17/OR51J1/OR5K1/OR6B1/OR13F1/OR51M1/OR52K1/OR3A1/OR7D2/OR52I2/OR2A7/OR51E1/OR56B4/OR52M1/OR3A2/OR4F3/OR52B4/OR8S1/OR5P2/OR2D3/OR1I1/OR6N1/OR13C3/OR13C4/OR6B3/OR1Q1/OR9I1/OR10Q1/OR5A2/OR4D6/OR11A1/OR7E24/OR4E1/OR4D1/OR14A16/OR8D4/OR6C2/OR2A12/OR51I1/OR51I2/OR56A5/OR10A6/OR9G1/OR5AN1/OR8B3/OR6C70/OR10J4/OR11L1/OR5B3/OR1D4/OR4K1/OR6J1/OR1A1/OR1E3/OR1G1/OR6A2/OR4F15/OR2B11/OR52I1/OR14A2"
