"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES","WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES",57,-0.533721424939096,-1.88487742570516,0.000155444422350881,0.00931253402993008,0.00791353422877215,6353,"tags=42%, list=17%, signal=35%","TMPO/ACTB/CEBPA/E2F1/FNTA/AXIN1/SMAD3/SPP1/KAT2B/CSNK1A1/CEBPD/LMNA/LEF1/RB1/CTSK/CDK4/CEBPB/NAP1L1/TNFRSF11B/NOTCH1/CTNNB1/EMD/HDAC1/TCF7L1"
"WP_TROP2_REGULATORY_SIGNALING","WP_TROP2_REGULATORY_SIGNALING",49,-0.554592847404963,-1.90716439714659,0.000199113038771546,0.0109346243792041,0.00929194180933881,4275,"tags=37%, list=11%, signal=33%","RACK1/PECAM1/TLN1/MDK/ABCC1/PAK4/BAX/RB1/CDK4/NFKB1/CLDN1/TACSTD2/CDK2/NOTCH1/PRKCA/CTNNB1/CDKN1B/VIM"
"WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE","WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE",68,-0.483497855137189,-1.75748265101537,0.000309118304928308,0.0145506402105539,0.0123647321971323,5921,"tags=32%, list=16%, signal=27%","E2F1/MIR23B/MIR424/MIR371A/MIR450A2/MIR23A/MIR27B/RAD52/ATM/CCND3/MIR29A/MIR19B1/MIR20A/MIR17/MIR27A/TP53/MIR3074/MIR330/MIRLET7A1/MIR93/MIR210/CDKN1B"
"WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA","WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA",92,0.502485547511721,1.69636200643213,0.000305603887451275,0.0145506402105539,0.0123647321971323,6446,"tags=35%, list=17%, signal=29%","COX6C/UQCR10/NDUFB8/NDUFA12/UCP1/ATP5MC1/NDUFA8/UQCRC1/NDUFA4/COX7B/COX6B1/ATP5F1E/ATP5F1C/COX17/NDUFB9/UQCRB/ATP5MF/ATP5PO/NDUFC2/NDUFS4/NDUFA11/NDUFS1/NDUFA9/NDUFS5/SLC25A14/COX6A1/NDUFB6/NDUFA3/ATP5PD/NDUFB1/ATP5PF/NDUFA13"
"WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_STAGE_2_OF_3","WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_STAGE_2_OF_3",32,-0.625532650815466,-1.96358662783468,0.000346519655347926,0.0152237635249522,0.0129367337996559,7497,"tags=62%, list=20%, signal=50%","CCND2/FZD1/RUNX2/GTPBP4/LRP5/SHH/PTCH1/CDH1/EDAR/PDGFA/GJB6/LAMA5/TP63/FGF1/SMO/LEF1/FGFR2/NFKB1/PDGFRA/CTNNB1"
"WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING","WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING",303,-0.314291740437786,-1.41455969789967,0.000445199739589348,0.0183366642743363,0.0155819908856272,5009,"tags=24%, list=13%, signal=21%","CSH1/IFNA7/IL2RA/TEK/GNG12/ITGA10/HIF3A/OSM/PIK3CG/PDGFB/ITGB2/PFKFB2/LAMA5/FGF6/ITGAD/STK11/IRS1/PDGFC/GNGT1/SPP1/ATF4/FGF1/CRTC2/PIK3R4/TNXB/PPP2R5A/RELN/ITGA7/EGF/INS/IRS2/FOXO1/PPP2CB/IFNAR1/PIK3C2A/ANGPT2/MTOR/OSMR/LPAR5/FGFR2/GNB2/COL11A2/COL5A3/GNG5/ITGB4/CSF1R/TBC1D1/LAMA2/IKBKB/GHR/PDGFRA/COL1A2/LPAR4/LAMA1/FGF22/NRAS/IL2RG/GNB4/LPAR1/HSP90B1/RPS6/ITGB8/LAMB2/LPAR3/COL2A1/LAMC3/CDKN1B/ITGB5/FGFR1/GNG11/EIF4B/CSF1/FGF8"
"WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS","WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS",64,-0.485435667833663,-1.75017405171067,0.000562424386333662,0.0218022159172873,0.0185269209615795,4129,"tags=23%, list=11%, signal=21%","IL10/MIR199A1/TAB2/MIR155/LCN2/MIR122/TRAF3/VCAM1/TLR4/MIR29A/NFKB1/IKBKB/RELB/ICAM1/NFKB2"
"WP_INTEGRATED_BREAST_CANCER_PATHWAY","WP_INTEGRATED_BREAST_CANCER_PATHWAY",156,-0.371028583014602,-1.5431076953562,0.000733213164726972,0.0268437486419486,0.0228110762359502,4885,"tags=22%, list=13%, signal=19%","PIGR/MRE11/RRAS/ARAF/SMAD6/STK11/PPP4R3B/BRCA1/IRS1/AR/PLK1/ODC1/ATM/FOXO1/BAX/MTOR/RB1/RPP38/DCAKD/BARD1/CDC25B/CDK4/NFKB1/TP53/RAD51/CDK2/CYP19A1/CTNNB1/HDAC1/APOBEC3G/SP1/XRCC3/DHTKD1/DAG1"
"WP_FANCONI_ANEMIA","WP_FANCONI_ANEMIA",47,-0.529314614191368,-1.80629893677511,0.000926360943455046,0.0305235930868438,0.0259381064167413,3779,"tags=43%, list=10%, signal=38%","FANCB/EGFR/UHRF1/PTEN/FAAP100/MRE11/BRCA1/CTDP1/ATM/CEBPD/MCM2/PALB2/RFWD3/FAAP20/RAD51/FANCD2/USP1/HSP90B1/FANCI/BRIP1"
"WP_MEASLES_VIRUS_INFECTION","WP_MEASLES_VIRUS_INFECTION",136,-0.368900592470997,-1.50498853607169,0.000908578507409321,0.0305235930868438,0.0259381064167413,6837,"tags=34%, list=18%, signal=28%","STAT5A/TBK1/CASP9/EIF2AK2/IL2RB/NFKBIB/FCGR2B/FAS/IRF3/CSNK2A2/STAT2/BAK1/EIF2AK4/MSN/RELA/IFNA7/IFNA13/IL2RA/CD3E/CD3G/RAB9A/TLR2/RACK1/TAB2/EIF2AK1/OAS3/IL12A/TRAF3/IFNAR1/BAX/CD46/CCND3/TLR4/CDK4/TYK2/NFKB1/TP53/IKBKB/MAVS/STAT3/IFIH1/IL2RG/CDK2/EIF3H/CDKN1B/NFKB2"
"WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES","WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES",17,-0.730317545889355,-1.950043871751,0.0010235115175086,0.0321187661922938,0.0272936404668961,4105,"tags=47%, list=11%, signal=42%","NEU1/GM2A/GLA/SCARB2/NPC2/PSAP/HEXB/NPC1"
"WP_GPCRS_CLASS_B_SECRETINLIKE","WP_GPCRS_CLASS_B_SECRETINLIKE",24,0.680757377096711,1.80444863512107,0.00109499230651478,0.0327999968178745,0.027872531438558,4532,"tags=38%, list=12%, signal=33%","LINC02210-CRHR1/CRHR2/CRHR1/PTH1R/VIPR1/ADGRL2/CALCR/ADGRG2/GLP1R"
"WP_ADIPOGENESIS","WP_ADIPOGENESIS",131,-0.367580205328806,-1.49467114703907,0.00123974015548037,0.0355212505418071,0.0301849776986525,4585,"tags=24%, list=12%, signal=21%","OSM/KLF5/GATA4/STAT6/MEF2D/GATA2/SMAD3/IRS1/RBL2/ID3/CEBPD/INS/IRS2/FOXO1/LMNA/RB1/MIF/PPARA/PCK1/CYP26A1/CEBPB/LPIN2/BMP1/STAT3/PPARD/NAMPT/CTNNB1/KLF15/SP1/WWTR1/SFRP4"
"WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION","WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION",31,-0.58960036310636,-1.83624642567539,0.00146267783449206,0.0401626955387611,0.0341291494714813,8354,"tags=58%, list=22%, signal=45%","OAS2/IFNAR2/ACE2/TBK1/EIF2AK2/IRF3/STAT2/TMPRSS2/TREML4/TLR6/TLR2/OAS3/TRAF3/IFNAR1/TLR4/TYK2/MAVS/IFIH1"
"WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_STAGE_3_OF_3","WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_STAGE_3_OF_3",87,-0.42476822813293,-1.61844772739663,0.0016948927364471,0.0446571197591767,0.0379483870487693,3450,"tags=22%, list=9%, signal=20%","KRTAP2-4/SOSTDC1/TP63/CUX1/TCF3/LEF1/KRT15/DKK3/ZBTB16/NFKB1/MSX1/NOTCH1/PHLDA1/CTNNB1/SOX9/PROM1/SOX2/LRIG1/NFATC1"
"WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS","WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS",151,0.433683898992584,1.55393950418088,0.00176188939869286,0.0446571197591767,0.0379483870487693,10348,"tags=51%, list=27%, signal=37%","ADRA1D/RGS4/RYR1/PRKCE/KCNJ5/ARRB2/CASQ1/PRKACB/CHRM3/GJA8/RGS2/CAMK2D/GNG3/GNAS/RGS5/PRKCG/ADCY4/ADCY8/ATP2B1/RGS7/CACNA1A/SLC8A1/CAMK2B/GRK5/PRKCQ/ADRA1A/GNG13/CACNA1E/SLC8A3/CALM3/RGS16/YWHAZ/GNG2/CACNB1/RGS18/CAMK1/KCNB1/CHRM4/ADCY5/GNAZ/PRKAR2A/SFN/CACNA1C/YWHAH/ADRA1B/RYR3/GRK4/YWHAG/PKIA/RGS11/GNG8/PRKACA/ITPR3/CALM2/PRKCD/ARRB1/GJB1/GNAI1/CALM1/RYR2/CACNA1B/PRKAR2B/ADCY3/GNB5/PLN/GNAQ/CAMK2G/YWHAB/GJA4/YWHAQ/CAMK2A/CHRM2/PKIB/ATP2A3/ADCY7/PRKAR1B/GJD2"
