"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-418555","G alpha (s) signalling events","3/13","158/11128",0.0189873417721519,16.253164556962,6.60375833691381,0.000723476680123614,0.0303860205651918,0.0228466320039036,"CALCA/CALCB/GPR83",3
