gene_symbol,log2fc,pvalue,padj
ARID5B,-0.163642649190664,0.6894879522431713,0.6894879522431713
ANXA9,0.4057051259842598,0.23481729024066528,0.23481729024066528
BLTP1,-0.059322907463612164,0.6423598634998848,0.6423598634998848
GTF2IRD2,-0.16738590439057208,0.5892272599778657,0.5892272599778657
ASCC2,0.07307850999371551,0.7509587586816826,0.7509587586816826
NLRC5,-0.1528570308863428,0.6011970164319355,0.6011970164319355
C19orf44,-0.06721810123938886,0.6686137276247396,0.6686137276247396
ANTXR1,-0.07077187896017834,0.8735551294551787,0.8735551294551787
STX7,-0.029712132780287382,0.7385214877046514,0.7385214877046514
LOXL4,-0.3059261052746266,0.5999536472336214,0.5999536472336214
POLR1B,-0.1494213040082122,0.45150703196246655,0.45150703196246655
ELMOD3,0.13976768845670925,0.3226178449453237,0.3226178449453237
SLA2,0.06111786420750617,0.4902266626032404,0.4902266626032404
MYH16,0.19057121324820753,0.39376930168175006,0.39376930168175006
SLC49A3,0.23259973037200538,0.23984126398830752,0.23984126398830752
CMAHP,-0.152168423994689,0.69987924018141,0.69987924018141
CHD6,-0.0792895298275505,0.37610709588987046,0.37610709588987046
MINDY4,-0.6065141620512555,0.13952043405246245,0.13952043405246245
ZCCHC7,0.11036170598379906,0.6147414773722719,0.6147414773722719
TMEM164,0.08293124067321038,0.6949195062727511,0.6949195062727511
FAR1,-0.10474582407397859,0.38792522786774164,0.38792522786774164
SLITRK6,-0.3567173477307516,0.5611427070673326,0.5611427070673326
BFSP2,-0.0166905102268159,0.7790314670933915,0.7790314670933915
METTL25,-0.03403902445534849,0.5832419699610293,0.5832419699610293
CIAO2A,-0.13685150441077024,0.29544050546312645,0.29544050546312645
SETD3,0.07604783761004642,0.08227798189323232,0.08227798189323232
USP48,0.18901215433059673,0.40251002144375836,0.40251002144375836
POMK,0.2554135615860766,0.11351739700252302,0.11351739700252302
CASP9,0.011014494167503318,0.9657810470814427,0.9657810470814427
SNHG3,0.08231275874816034,0.587614228912448,0.587614228912448
TXNDC2,0.06810980215190932,0.056343880542237594,0.056343880542237594
MEX3B,0.26722220279722747,0.1955092660574523,0.1955092660574523
ANKRD20A1,0.09288200045834762,0.7121634077535413,0.7121634077535413
LINC03129,0.09009003268113276,0.14785691911805948,0.14785691911805948
ZNF541,0.12357182865120762,0.47795183864040613,0.47795183864040613
